d0000/f000051	f	416	1700000000000000000	651	5521a30c3ff681082f33c892d34a94d9731495e8eef99316cfe42d09a9202418
d0000/f000052	f	416	1700000000000000000	651	2f23612c30c2ecda5580fb535168eb1bf67ce30c00b42c182f5c19c573567f06
d0000/f000053	f	416	1700000000000000000	651	084353a863f78edf1a238b49555a098e969a6911bdfecb7ae2bb97a7f746bdb4
d0000/f000054	f	416	1700000000000000000	651	d37f9a9d9f223d29e18e76020ad3b512c5a81027640862c03bb20d4e4b2ba203
d0000/f000055	f	416	1700000000000000000	651	223e04d0e0dd6a858c08de9648c35ab65b389f6c36df7a15d1544ace19883ea0
d0000/f000056	f	416	1700000000000000000	651	783d4b3c320d850295b0ca9667d0f31c7df278fff1199d663449898c3cdc4110
d0000/f000057	f	416	1700000000000000000	651	da4d4ce1e8d9a7064db033b634babc483562644f5f1d562fea2f62b2a75147b1
d0000/f000058	f	416	1700000000000000000	651	9e4fdb8f93df9b95a3186efcee0eb569616b288013cf84e49047cb0535c1ebca
d0000/f000059	f	416	1700000000000000000	651	27b55fe251ab97a9ce5e526289dfef2219c95421e213b811dcf4d6793b31ca23
d0000/f000060	f	416	1700000000000000000	651	4b1f6cb0aae2b60355b8271a0db14c5fbef046063ad62fdb37370481fe698b62
d0000/f000061	f	416	1700000000000000000	651	5e88fbd97f5eb04e19ef7c3238c557c1e33b85dec167dde18ad0a0b48c21afc1
d0000/f000062	f	416	1700000000000000000	650	983ed98b85114e7d856273da34a2fb854b28fa7361a3335d4ff073f6ef36ab45
d0000/f000063	f	416	1700000000000000000	650	8a5ed9395d9f44192ca72f3f63eeab016c085a150fcfce06ace10627bae55cc6
d0000/f000064	f	416	1700000000000000000	650	0973514dd805937e8bcaf3b14b86480d07c240e94b9e7d1150880e3d834acfdf
d0000/f000065	f	416	1700000000000000000	650	6cf2d7dc867357c7af3cf672445c38a592299b1256a5da22c9e3e7a6a1c95f99
d0000/f000066	f	416	1700000000000000000	650	2b683c7c7681daf1caccbb25cdaea90e7456fce4430f87ab550ac2cfcc7e6e89
d0000/f000067	f	416	1700000000000000000	650	84f159c3ebf631057f001506dcdd0e782977e707346b3a3368b1b6a6dafe5e6e
d0000/f000068	f	416	1700000000000000000	650	f89631cafd1ace6f5a0da386a161a4e282847dfc71296233d98bf4a047452d55
d0000/f000069	f	416	1700000000000000000	650	fb65324a4a1aea796489c885e1f06628af6e3b84dd5db72551ce12ebcc73bfac
d0000/f000070	f	416	1700000000000000000	650	f4307f4d517c451c630c3899c0c67e4301d4ed30646e5a0e69b1550cde204475
d0000/f000071	f	416	1700000000000000000	650	ecf3c26019425b964f517c474fa1b9475ed760e511c5775649aac94813247a3a
d0000/f000072	f	416	1700000000000000000	650	1491de207e34b45127792e17443f73e52e5352a289aba657f7ee0e151318f0fb
d0000/f000073	f	416	1700000000000000000	650	1aba5a9aee503c1af6c3a2344e57fc697c5dd38a193fd9efcb378ab97e4319a2
d0000/f000074	f	416	1700000000000000000	650	de98fdec58ae6ff141b0256b35011ce9cc697dacf77928d72e45c5a1adf16f62
d0000/f000075	f	416	1700000000000000000	650	6064e45db4e9101008825a126136e993c1bfcfdd24d2b8f298d616c529f7557b
d0000/f000076	f	416	1700000000000000000	650	fd8c115427a67bd9d3879fcdad293def812f2f5b4ebd3cc9a9d586f7067af426
d0000/f000077	f	416	1700000000000000000	650	23f2c77ebabc23628e034191abb19b5323b3a4720aac99232262dad8a9e3b9b0
d0000/f000078	f	416	1700000000000000000	650	a9972ca9417919e19f28bacba19bf418b71d3864f7e7380c2a64f2224c4f7180
d0000/f000079	f	416	1700000000000000000	650	51d31acae39d4d35000d95b49af158667d1015ff2cd68961c0df38151649756c
d0000/f000080	f	416	1700000000000000000	41571	5d36fd6a831f8c597ce3bc23e05ddfb2b3a2170c9dceb2c9a3488da42de545aa
d0000/f000081	f	416	1700000000000000000	41571	c31f2ae41d6021203f77287858906040e36d0679a04a516db84ed23b495fd632
d0000/f000082	f	416	1700000000000000000	41571	368e65be38152c781c16533d168cb379b5c748c6b8f771f485063808c99f2058
d0000/f000083	f	416	1700000000000000000	41571	ae73aff28ffa28e6bd2741b9fc1172018718c343a92366a3652f86f9dab1b5a8
d0000/f000084	f	416	1700000000000000000	41571	4c0eea90fbd4c88c4f75d2919674d2dfc408ff1376554021e8b6522063149650
d0000/f000085	f	416	1700000000000000000	41571	eb736f96cb62e532e7a013b92e18e184438020bda1e1dffe9906a549e223ed39
d0000/f000086	f	416	1700000000000000000	41571	6713e9167d68e1ae1b340ab32920770311e2ab201456ff73bd0df90eef6ded09
d0000/f000087	f	416	1700000000000000000	41571	6612c5118f4e21dd1d4bf4bcec13624698d6c9939be4cc5a051375d31cc2a42c
d0000/f000088	f	416	1700000000000000000	41571	3a316d9aa2a62b599bd68049f99b435725aec53c8e42949a639a27d332ee0ae6
d0000/f000089	f	416	1700000000000000000	41571	7f024f158ceb45c8a337d618356c5de7f75a6d83f0e64563effed81e17c1acce
d0000/f000090	f	416	1700000000000000000	41571	7242822314af039a9f34564e35001063c613f768753dfc540b504ab51b2c4256
d0000/f000091	f	416	1700000000000000000	41571	155fdccaae322c9a9fa45218c29d930c7c905d8d2947c92c965b356416132eeb
d0000/f000092	f	416	1700000000000000000	41571	639e85b5a11f6cb2316a64cc15918e92daae6ba71fb5ea2850633b614275b4bf
d0000/f000093	f	416	1700000000000000000	41571	5de93c97ebf7a2bee6a6308a5328e694e313224de282c8104b1a10856a88c1ca
d0000/f000094	f	416	1700000000000000000	41571	fd1fb5e2758776a61b15213952475a479015daf2dc766aa0a72b1e0ba72354e8
d0000/f000095	f	416	1700000000000000000	665135	fb1bfdd5ef6b24776bb909f8278acd4498bced0725e1bf774206be41ef9a53d5
d0000/f000096	f	416	1700000000000000000	665135	db32ac6dbe05f423085ecc3fbc30490a12ce39dc6b4a07fe2f25a66beedc3848
d0000/f000097	f	416	1700000000000000000	665135	3ff74b1045afd6b05d24d76f55578d7514fdc1c5fa69702f3c0d70af360307e8
d0000/f000098	f	416	1700000000000000000	665135	bf56132fc7bfc5ef753f4e426c6eb780ccd141d7fb314d0e36a6e403ee203c0b
d0000/f000099	f	416	1700000000000000000	665135	508c5e3b5f04642b7683a044a446dba257d2a79d13c4b2f6adfcea16701378b8
