d0000/f000049	f	416	1700000000000000000	245	f8cce962770742e3d088f90205fd171e26ecb8137f1cffa489197dc0e3e095a3
d0000/f000050	f	416	1700000000000000000	245	75bfc6ba4ebdafde53e67150b823518e5205f902028310bb0304f2b401b01f7e
d0000/f000051	f	416	1700000000000000000	245	5dd21568f875af3e814f8989a4556e4d29bc789806ab8c1869d8f62a19b90b58
d0000/f000052	f	416	1700000000000000000	245	f17a51b365397d82580fa932e0c2954f75f2656030b67b1369be56a936def20f
d0000/f000053	f	416	1700000000000000000	245	3e1faaff56c6d7c9f49d62f2b081f6b932446a09f92471cec89295fd474db733
d0000/f000054	f	416	1700000000000000000	245	16a7967395f73477da237b81fe542ee1b85bda5debffbec935fa3a0c87c97354
d0000/f000055	f	416	1700000000000000000	245	5f624610bfb132334c8e07e1e613bf3ad4b23b5f2aaddb6a184996df7e5854a5
d0000/f000056	f	416	1700000000000000000	245	325757121fe443e787c7f570b95cf966f09eb01abd68f4380ab6584cf512082f
d0000/f000057	f	416	1700000000000000000	245	9a73e303403782b1e21d4af178ee984025664a40f610349e0ba25bc6f61e983a
d0000/f000058	f	416	1700000000000000000	245	89bc02fa06684546e37a06402c838463f49e061858b06105402a841c9be9cd6e
d0000/f000059	f	416	1700000000000000000	245	371b1a758f7139f5a18353c915f03dc07a7b50472b09dc8b13e21d94d0502433
d0000/f000060	f	416	1700000000000000000	245	7d3c1fe13f7a82e3562bc550fcda02af48cd080b4c37c0c824d2719b5e150010
d0000/f000061	f	416	1700000000000000000	245	793a3c73b0bc8fa9b3cc794381d197714eeeb6c7badd2d444a86c128822f3111
d0000/f000062	f	416	1700000000000000000	245	a00d552acb7d0b21840bd6b9e2b73a3250bf43cbc005effd9c64a1daf12f9350
d0000/f000063	f	416	1700000000000000000	245	64f653f2716576f053ae880feff0f6e620d72defcbb42c7b772c5d9563a755c4
d0000/f000064	f	416	1700000000000000000	245	2b9450736d20ed6992e144db92d8a08b332172bbe2b298b6e9c3984d64aade3e
d0000/f000065	f	416	1700000000000000000	245	6cf18a21ff87fece84aa34bd93d06b1878c18877d41729bb13e924828d7aac07
d0000/f000066	f	416	1700000000000000000	245	48f7723986b26462ed56f89d07cb6b3df504445cbd96d8e8f99b63d09a944d07
d0000/f000067	f	416	1700000000000000000	245	c23a41c7facf6d5af5fa2010cd7e0b0eba1cf150313bbbe568e87bf7230b779e
d0000/f000068	f	416	1700000000000000000	245	6ace054dbd1d9537772ca847d06e70d57e50ad37d275e1403797d010283795ff
d0000/f000069	f	416	1700000000000000000	245	600aab2d4b56b6557eeb404cbdd8765ae2e70018503011afeef00e607c305f95
d0000/f000070	f	416	1700000000000000000	245	dd31b603e99e0a66aecda7ba58e1d57e40a9a61ec5dd443f6f53ab408d33ab29
d0000/f000071	f	416	1700000000000000000	245	f01e4a5a1ac4dd8218e6adb078d9e24ed32e9cc612df66721209515a7f273fcf
d0000/f000072	f	416	1700000000000000000	245	3bc55f4fc3dca0b09ee7abc489a9e47fb7f8eacf8b4f0315a4e2a18f59ee8097
d0000/f000073	f	416	1700000000000000000	245	3d8dcaa80b4e5d4e8859d00e811430542aa9f5963edc30708773b4303647fa38
d0000/f000074	f	416	1700000000000000000	245	79e89e5f0fd2dfed77bcb28ec26fefced511e9076182ddef441fbfc28af01a1e
d0000/f000075	f	416	1700000000000000000	245	6fe031d776ac6e5facd9ad61a6e1716488f6b7743aec24c22cf803b9377b7165
d0000/f000076	f	416	1700000000000000000	245	a4911f573961f1ec9ffcadde36dbacac5c2440c9a1403a39f45465a338ad4fd2
d0000/f000077	f	416	1700000000000000000	245	3d119845df561ddf2528f7275afeac98badba0985cd430638f10149ce7c8d156
d0000/f000078	f	416	1700000000000000000	245	599831cd597cfa9e7919d448f52f4e657c4726b7620671391727695d685cbe38
d0000/f000079	f	416	1700000000000000000	245	df23cdd5785552f10ac9a450d739f84f47fadfb3bc9df4ab6bdcd93ef4fafd06
d0000/f000080	f	416	1700000000000000000	245	83dd4e2db95fc5df5b7f3b846bc482a1efffddb67eca64a3b643c3ee2eac5a64
d0000/f000081	f	416	1700000000000000000	245	786025aa93dcaf935970b1bedc3f664da8d0074da6aad3cc930d6962a5c81c18
d0000/f000082	f	416	1700000000000000000	245	b7260e006554a7e95e0930de0a61c047d3eb56624176a4052779f35fc951bee0
d0000/f000083	f	416	1700000000000000000	245	8b08ab9bdc5f8280e97b11b93166e223b9caa3c18f1b60267e2726efa5aa589a
d0000/f000084	f	416	1700000000000000000	245	d6086921aa7ef180c28257aa8c014a9a6d96f2f2da94ad325a7a2aedbf61e72b
d0000/f000085	f	416	1700000000000000000	245	3fa2c58bfe463a53fb19b734028de7b1e83aa8d19f5160f63668d1d701e50473
d0000/f000086	f	416	1700000000000000000	245	7c9ffcc0d0df3943ed23154ebcd5f771cddb3d0b4c0553abbaeb6765c608ac6b
d0000/f000087	f	416	1700000000000000000	245	e7ca789596ebd55817404790faea71f358d05848cbb87917095227d951c2eba2
d0000/f000088	f	416	1700000000000000000	245	e631561a0e02f380242b6ede48c36a7f2dff68eb259d47fc1e8a73b0d6212a3c
d0000/f000089	f	416	1700000000000000000	245	06c85a1e811710334e961840c38baffc6de6f08c1971240f3c0daab13452f129
d0000/f000090	f	416	1700000000000000000	245	172c2f656988ea1d708a6d640cf9385d068b49342113b16a97c83b8f74733d61
d0000/f000091	f	416	1700000000000000000	245	e7ca5db617746dabeadc7da475354465fc54436a6fe2eda5a57a8640f564f1a2
d0000/f000092	f	416	1700000000000000000	245	57ab8776b4887077f39870d37415b3f201b0a7e457451bb6d0aa77e6b6ebbc6c
d0000/f000093	f	416	1700000000000000000	245	a463ff2b006cbffaaaf1ca0b74cb5742e24673f8672494a61183654e668a386e
d0000/f000094	f	416	1700000000000000000	245	f7ded54671eb1569e6d2cb01c1cb2dfcff522636d0dd35c56f35735f64bfefb0
d0000/f000095	f	416	1700000000000000000	245	ca98001fbc55b6e5c2fd8ebd5d441bdb0d49209c459e101f7090ab5874973e47
d0000/f000096	f	416	1700000000000000000	245	e56f90dd9a3285f498a221ed8fc460766c87c6218a955212ddaf0e37206c5279
d0000/f000097	f	416	1700000000000000000	245	88e7d9f030ee50bc7d208ada27a9548c03af564df6e658f0e913bd0240e8e0da
d0000/f000098	f	416	1700000000000000000	245	9442044d5756fb767b9fa444d087260e16b23ab65f3367b22779e9134fb07ac3
d0000/f000099	f	416	1700000000000000000	245	aeed98add6f4e2328b62f86ec55f57938e852115b05997f99801176b6b05a30a
d0001/f000100	f	416	1700000000000000000	245	aedf92cbdfc1e40c05c4c9f83518ab0030ea0860b90f337f78043f5a105fd415
d0001/f000101	f	416	1700000000000000000	245	3d04082fbba444f546137cff670c377998ac609bdf823d62cc9e2569a4f93632
d0001/f000102	f	416	1700000000000000000	245	dc89f2b7262317d3fcc7b65a79442f071ac4645f28655dd2178f440cac01c827
d0001/f000103	f	416	1700000000000000000	245	7ffcdf1b0e73e7a8305cb89174136e5cd3a0230ff2d74aa9516e097e62c1dbe3
d0001/f000104	f	416	1700000000000000000	245	259774501661f64179da335529214c492c33753ccba470d374c6f77dfb4cb201
d0001/f000105	f	416	1700000000000000000	245	3818094259e8e82b518deb550de08b2cd4fd6968e47873eb15511f0e821ff8b8
d0001/f000106	f	416	1700000000000000000	245	8779f5ac7a17cf0cc2e03656033e26e072e156a7746c89e1f2679a8a4c9c6681
d0001/f000107	f	416	1700000000000000000	245	14d579920c8a7d89689deadc4a33be1129ea589b057ca618bb3146a52fd67ddf
d0001/f000108	f	416	1700000000000000000	245	20e6a5338ceca1cd715ff9e55898edcb171af27de3bf0724eeb6f863ac5fef6f
d0001/f000109	f	416	1700000000000000000	245	b648f4802c27e08e73e7f40f1730e945631472ad995e36512a81d85c04cb31da
d0001/f000110	f	416	1700000000000000000	245	4eb9b208238ea80e05ab18e85dd5f9435e9b1eeaa774d9ccb71dbca387c0fed7
d0001/f000111	f	416	1700000000000000000	245	6c0446a236d2cb8a3aa159742e233d70ddd9ec66138645ba30c4b772fef7693a
d0001/f000112	f	416	1700000000000000000	245	570612ddf961b3aedec16d4cd527a0cd2a81077f4a6d9c28d2408d0ea0f197fc
d0001/f000113	f	416	1700000000000000000	245	b019010ab9b59a88da9be7f9b2eb82d6a9beb5c7da1433d8fe3ef774044149b9
d0001/f000114	f	416	1700000000000000000	245	83b25f05fcf1bf466edd42a46fb8c5b6e26ad38a6fe4a7876dd1a91e7ed5427b
d0001/f000115	f	416	1700000000000000000	245	273bc0fababcd4c89b0b3402eb99116b367cb0d83434d5f8dfde26ad6197768d
d0001/f000116	f	416	1700000000000000000	245	4d11709b20bec785550a723cda6d4c62d1fb4e35774303c1a6c543395ab1834f
d0001/f000117	f	416	1700000000000000000	245	d0bcdf7ac4142b0df81c303666519bb137e01c14a8238a1a86d0a154f36548bf
d0001/f000118	f	416	1700000000000000000	245	a65668af26c4445eb609882deac5838dcc8c75addef9e54eac2f549ad25b7265
d0001/f000119	f	416	1700000000000000000	245	92a5bddf90c61a272376dd5045684eaed9f20844859ae07e2eeb8c90fe4ca0d8
d0001/f000120	f	416	1700000000000000000	245	f80fb7d50a3e5b32d61ca7880ed0380b0789e99cd850606e90ecaa9cc3acf521
d0001/f000121	f	416	1700000000000000000	245	04cdb37ab9d56664ccadf5737f548959775de81e9087f0f5ef4211077b6e987c
d0001/f000122	f	416	1700000000000000000	245	852c94b4a639a54d517abf6fd7faedc84b374c18101f3e3b9bf082f7d88dfe11
d0001/f000123	f	416	1700000000000000000	245	b4067e8c9ab615ccf89316d66de96e85fc57ef40395b356b63ac9356c5f314dc
d0001/f000124	f	416	1700000000000000000	245	cbb24a8fb3521e42cde0537381875eac82baee7e7d2c8eae42462a10d4061249
d0001/f000125	f	416	1700000000000000000	245	54c1438e9f3fcea5b3d9535a92609ccbfda7d3c7d3c1c02a3c7bb56d366577f0
d0001/f000126	f	416	1700000000000000000	245	0ac210cbce25c23deff1b65656f056ebd4ad39549738f5b6c533ef3cbed0d14f
d0001/f000127	f	416	1700000000000000000	245	37ea01e5051f46f275ecb49e9bb0d9f5ade9421cce57bd9c695787104740e34a
d0001/f000128	f	416	1700000000000000000	245	131082219873107996b0a4a93a680b25c1740a9120354c6934719af91e0d313d
d0001/f000129	f	416	1700000000000000000	245	95404246ff57757f1b04c0ff196df9c08694cc3f702f68d05060b0a6a0b59dd5
d0001/f000130	f	416	1700000000000000000	245	be12a81afa1a2f5d1933dfd076e426a8f56d5889f439c3ec494611d72e2e096d
d0001/f000131	f	416	1700000000000000000	245	835b4a3ba5770bb463ae66d99b5c89ae94d3f3f87fbcc128fef0d6ed9f4cf557
d0001/f000132	f	416	1700000000000000000	245	c6307ce4062d458eb6cc48d7b0df7943e4cdf5e267f70d8afb70199d1fd057a9
d0001/f000133	f	416	1700000000000000000	245	f3957ca61774b83e0b17b48380477dd83f1fff9efb2883edce175f66e01b1b7f
d0001/f000134	f	416	1700000000000000000	245	fec1f370a5de3614def672365488a7785d501997360e54dae17de6015c8a99cc
d0001/f000135	f	416	1700000000000000000	245	b660018c57571e75e6c558f26452a7f7b7be3c29d84ceed1473e14b6ab3408f8
d0001/f000136	f	416	1700000000000000000	245	c434528287bde313dda7ee01e8cb936465e1291e2622c1296518d7667ead5c14
d0001/f000137	f	416	1700000000000000000	245	87ff6e8fd2a917df7c1e3d028877202081efca911467e5a085c8777931df3241
d0001/f000138	f	416	1700000000000000000	245	00d72d85acde357422836c11ba30dc50c2985e6d57d0ace07e95d0b6829e34b0
d0001/f000139	f	416	1700000000000000000	245	4368dc5fb7673f946aaad2d996b419224c00f8c73d5922d4f91f752901976f5f
d0001/f000140	f	416	1700000000000000000	245	41f47bf0669776631400ba1084487129fd388b2bf526f339a00824d3c668c5f7
d0001/f000141	f	416	1700000000000000000	245	c8e39f6ba4108149f5e62629ee59d05ff543859ea816c040531c36570d47bc81
d0001/f000142	f	416	1700000000000000000	245	6e0d2724482f9af1cc4890190eb1f9de14ef08358d54557aa3d4df880f6672aa
d0001/f000143	f	416	1700000000000000000	245	95852346953c3d847fa391070be3a40973df2d4ec6191b748c25a99e5b19b7b3
d0001/f000144	f	416	1700000000000000000	245	ada35d7d8eab8a723f416365799fcbf2f857187c8833e6466dbc77030e6c9cab
d0001/f000145	f	416	1700000000000000000	245	b380237e7a61df2e34cdc031ccdfa42d9e598e62005493f4737d2a120190fc02
d0001/f000146	f	416	1700000000000000000	245	94cac7c1839d59538bdd5be32b0cdcbcef17b97cd9af665b16d7fe9a8eaa35fc
d0001/f000147	f	416	1700000000000000000	245	da6dbd6bf0ab044bb5bf790b2def91f25b4a2b5db15e86952d6eb6b7a1c792c9
d0001/f000148	f	416	1700000000000000000	245	681a956dd9dd87829b22dd24a18d472a8b761c82d44b1570961498050fe6242b
d0001/f000149	f	416	1700000000000000000	245	227c7aca55cb24c7ace3ec6c81f66d90bd2e1a44f992ce518d430db4175a08ce
d0001/f000150	f	416	1700000000000000000	245	82dfef805828985a708b372f7796b3e04c34052921da4c848814ee213758d1ef
d0001/f000151	f	416	1700000000000000000	245	d59a1469065e5ba74c9895b9763c7c8da441a74c1794f4367debe4e5f83025fe
d0001/f000152	f	416	1700000000000000000	245	375992defd1346a4d9645a1462c0df23778eaf77e74bbf757feba7cd8fbd46cf
d0001/f000153	f	416	1700000000000000000	245	efcae8bb2c6f35e376c991a8f9dcee454ce6b848ace8f0bf05a3bd977445d1f8
d0001/f000154	f	416	1700000000000000000	245	cc5c2486861d60b54c764be1440738f6ed830abba4142ec7e820a24668aad016
d0001/f000155	f	416	1700000000000000000	245	f369e7d03a4fd3190b41a271b1fb98d2fd34ea1c7d6f9dd2dafa7aa1e8da8eb7
d0001/f000156	f	416	1700000000000000000	245	6c39f939bbc5ef5a9a9600690f55eaace4e6085bd6cd884c4c9846e4e8d84acd
d0001/f000157	f	416	1700000000000000000	245	dd040d45d857267f9b0debbcb1e5cd7ee9d144ea828f8f2b99f9413080967964
d0001/f000158	f	416	1700000000000000000	245	a80ee0cc70dcbefb397af9a0243171afbd5f8e6ed1f82e8deab03a172fe3fed2
d0001/f000159	f	416	1700000000000000000	245	e1ed7559339881b3b49cdf4682ce61144f19980a7fe22bc4bf08b5117408b037
d0001/f000160	f	416	1700000000000000000	245	b4e8efd359ee4871e105fe9fb1fdafe6e08b5cb2ef0d5a70a774dff9a7cfaf12
d0001/f000161	f	416	1700000000000000000	245	2bb483888ab2c8d14c843a4acee8d25b18861eb4fe91b8c50edfe13e146d9959
d0001/f000162	f	416	1700000000000000000	245	1418e1bb4b95684a87a4aa1ca2e88af26cf18b76a35a3457544c381612799386
d0001/f000163	f	416	1700000000000000000	245	287c1ea8a635ada823b6dc6779f8ff0fd3bab2b7caede95013b223b44e271583
d0001/f000164	f	416	1700000000000000000	245	1da2790f4f38ed6ae385404e5a6c1ee5df7a15b1a864aca4b28b0afebd6ba553
d0001/f000165	f	416	1700000000000000000	245	5ccfddc9def35350b2078799d4bf1a1604e40d3b55548df7a2bd310a5d7025e2
d0001/f000166	f	416	1700000000000000000	245	bd657d68f694c995997c89da9ed8951bf4aacf54c22c6d925615cb564fda6fdd
d0001/f000167	f	416	1700000000000000000	245	3105761e59d8150156ce5f639865c9e375db239cf90170f45093f376008aa5d5
d0001/f000168	f	416	1700000000000000000	245	7307b572317cf56fd273f16098bd3978c5d21ca2bf427be15f702e79810fe1c3
d0001/f000169	f	416	1700000000000000000	245	4701f98bac93ea6665dd2efc3f9e10970adc2f1269759a31de202d2b21df9fb6
d0001/f000170	f	416	1700000000000000000	245	4b1823346f566f604a0c6138866fc2713d4a1f45ad76d086cd9549cb56aa78b0
d0001/f000171	f	416	1700000000000000000	245	096baf33beb0612a6fb3c5e9b1807200152a40a68ae3cf8745b62bffb044535e
d0001/f000172	f	416	1700000000000000000	245	c286474aeeb14c78b9286fbcbe9f5f1b8e8a0446cbd090e726da962216a18873
d0001/f000173	f	416	1700000000000000000	245	e538189615878e0e4ca1e98b21d4e5db0357bb8158c9eaceec4b7ced03e93f32
d0001/f000174	f	416	1700000000000000000	245	f9e6ad18c6672b6f90c2113451e8224f17a0ee16b32700095fa6c23d70e626a6
d0001/f000175	f	416	1700000000000000000	245	9e84dcdf3678f9aa700538c7a7ec653e0c70f4b3b45e4bbd5ce3654241ab6030
d0001/f000176	f	416	1700000000000000000	245	318de1d2353f61a24bfb92852b2d56428072941f46644be8c61293d51a5e7f3d
d0001/f000177	f	416	1700000000000000000	245	cea33d71f567dd94eb7979646c1d2d911c8a26bb3de546251092ead1535c1574
d0001/f000178	f	416	1700000000000000000	245	d0e546ee11cede52535a86b152004ee4af99b2dc766c508c3335678df8e476fa
d0001/f000179	f	416	1700000000000000000	245	a253d12072244cd39f14af9644a3e3ba11e4756b60862a6ead7afa18a778ea77
d0001/f000180	f	416	1700000000000000000	245	6025df32901534942fc1f5f4f617ae509f3f4d492c67a303d6c52ec897b16055
d0001/f000181	f	416	1700000000000000000	245	d92c15df24e5db32a43f08e4ac406acd7741f234924c18e299ba591e4423f10f
d0001/f000182	f	416	1700000000000000000	245	887624bea7992958964f65ff6a8e2e1c4b1caf5cb8372fe71b4e932444169fa4
d0001/f000183	f	416	1700000000000000000	245	d56632cf009c80684e315b6bc52001b2ef09938f8e4cae6330c21a9e4cad01b1
d0001/f000184	f	416	1700000000000000000	245	2989d837c947ecb22a6670d45fc98a408a24796101362c8168ba8287539de763
d0001/f000185	f	416	1700000000000000000	245	d9e893288a79765bf34ce57a85461cb4780fa23fde197723cb12a83d6bf54e7c
d0001/f000186	f	416	1700000000000000000	245	6ac0a5e4af81e8543b47585128a01c440a0e09a8f248a6160b6c4cfa6eb95358
d0001/f000187	f	416	1700000000000000000	245	f3b349d0c32540fddcb0193eea62eb93b08e94d2e6a371a710093ca0905ea637
d0001/f000188	f	416	1700000000000000000	245	54509a715d6d206980f2ac2d87c628a6e657d3b95ddbff9c32cbf901ed75170c
d0001/f000189	f	416	1700000000000000000	245	8e414a729fd1e04e5798ed93e18a7624e8f8227f999d5216b9409257b3cce46e
d0001/f000190	f	416	1700000000000000000	245	a92aba0b0c25bfa5cbcedb3b14ea69df0fd57286ba1d83ef77945ada6922969f
d0001/f000191	f	416	1700000000000000000	245	2d9b88833e5c6e0c9b2b845ad23a15af8482f395cd7d053dd487a49b6fcd1360
d0001/f000192	f	416	1700000000000000000	245	b3ba411fdea3de2a43c7655b7b8cf188eaf62c22f9b4712e5b90d752b2147587
d0001/f000193	f	416	1700000000000000000	245	86d53571419e1e709873ef8f879179fef65dacb3e5afa09e3a1d665742c3ed50
d0001/f000194	f	416	1700000000000000000	245	a39522e46c0193e2a6afaee6b57543c428d5dc5c7eee134b488286e9bf8d2e50
d0001/f000195	f	416	1700000000000000000	245	d08d2d33037c2302a810cb3744069a6a1cf0a4eeb59bc63c217427936c4c8acc
d0001/f000196	f	416	1700000000000000000	245	3c2787da7aeb129c3590fe9d0e78d9a8d74a7f068ae4cffba186217d2d5782c4
d0001/f000197	f	416	1700000000000000000	245	7eb3014c0c86bfb801cd67a50c7701c5c74f77d9ed9e9387ff07b8226ecc7a53
d0001/f000198	f	416	1700000000000000000	245	03b9e247f55f67f4dbe103d34c3bceb54a2324767ba28c45656c8b7404f1fa11
d0001/f000199	f	416	1700000000000000000	245	366521d376ebfa9f475ff0eb69305398b0cba375a38850ab7650942b694e04ea
d0002/f000200	f	416	1700000000000000000	245	9cc6debe67b4bb5718398f82c1382df5a265d1e126a019a1194f78030e434d1b
d0002/f000201	f	416	1700000000000000000	245	af22c7c90aa5e5450429e612554530bda1d6610ea0c3bab7bf9346099c564060
d0002/f000202	f	416	1700000000000000000	245	49e01d72325ef762c8b4e975fc718d3f569b989297280ae92155aced78e139da
d0002/f000203	f	416	1700000000000000000	245	0c59bb7cb19c912a28e6173dd577dbfa3de22d1183e425762675cbd5c82bee1f
d0002/f000204	f	416	1700000000000000000	245	deb0f8eb7a1e8d6b8b65ea70d8ce577be21a8e8e5cd167117feea9f5ed23fe26
d0002/f000205	f	416	1700000000000000000	245	7330c7b12a6fbbc99e83a49c5807f3907fb58e9cd8457a1f4910d0df63c932f7
d0002/f000206	f	416	1700000000000000000	245	655303491527ddc5b4428f59b1c8fe73a9517eea2d6d9499c8adcece9b8033b7
d0002/f000207	f	416	1700000000000000000	245	f55d711c3a8d09d0750bfe023c08b5f829df9641bbe3d62c7a0e927eba58fa71
d0002/f000208	f	416	1700000000000000000	245	77568d581320160cd29b70431fd10fc68dbc8cfb4dba8f970f702b4aebcaf5e6
d0002/f000209	f	416	1700000000000000000	245	01b848cbe4b8dd40c91f29c6876c8533668e89e0fc8ca56c887d25423fd0782a
d0002/f000210	f	416	1700000000000000000	245	4557531fb212ca273eef9c8faa0f965ad082cf84cb59cc9d1081e2b8de42fcd0
d0002/f000211	f	416	1700000000000000000	245	3b82bf511a7a9d3bcf6425eafad549836b9eaa2d3544b51132591ba207de0b11
d0002/f000212	f	416	1700000000000000000	245	9c586cfd2c95c074340dc97e9a5bd7ec74b7d6d15fbcccf982211d021d4de4c8
